file	line	kind	key	speaker	english	japanese	chinese	note
LA_GRAVEYARD.TXT	11	voice	a1s0_Rayne15.wav	$	Rayne: Nothing that way.	こっちじゃなさそう	看来不是这边。	
LA_GRAVEYARD.TXT	12	voice	a1s0_Rayne16a.wav	$	Rayne: Wrong way.	こっちじゃない	不是这边。	
LA_GRAVEYARD.TXT	13	voice	a1s0_Rayne17c.wav	$	Rayne: Nope, not done here.	まだやり残した仕事がある	还有事情没做完。	
LA_GRAVEYARD.TXT	14	voice	a1s0_Rayne18a.wav	$	Rayne: I'm done there.	ここはもういい	这里已经没事了。	
LA_GRAVEYARD.TXT	16	voice	a1s2_mynce1.wav	Mynce	Mynce: What are you doing Rayne!?	何をしているの レイン	莱恩，你在干什么？	
LA_GRAVEYARD.TXT	17	voice	a1s2_mynce2.wav	Mynce	Mynce: Knock it off!	いい加減にして！	适可而止！	
LA_GRAVEYARD.TXT	18	voice	a1s2_mynce3.wav	Mynce	Mynce: I wouldn't do that!	やめなさい！	住手！	
LA_GRAVEYARD.TXT	19	voice	a1s2_mynce4.wav	Mynce	Mynce: Bitch!	メス豚！	你这母猪！	
LA_GRAVEYARD.TXT	20	voice	a1s2_mynce5.wav	Mynce	Mynce: Quit!	やめなさい！	快住手！	
LA_GRAVEYARD.TXT	22	voice	a1s4_Rayne1.wav	$	Rayne: What the?  Is that the bio-mass?	醜い連中ね\nどこからわいたの？	真丑。\n这些东西到底从哪儿冒出来的？	
LA_GRAVEYARD.TXT	23	voice	a1s4_Rayne2.wav	$	Rayne: That can't be good.	たまらない	真让人受不了。	
LA_GRAVEYARD.TXT	24	voice	a1s4_Rayne3.wav	$	Rayne: The bio-mass!	バイオマス！	生物组织块！	
LA_GRAVEYARD.TXT	25	voice	a1s4_Rayne4.wav	$	Rayne: It's a nest!?	これがそうなの？	这就是生物组织块？	
LA_GRAVEYARD.TXT	27	voice	a1s4_mynce1.wav	Mynce	Mynce: Well done.  Strange creatures, aren't they?	良くやったわ\n気味の悪い生物でしょ？	干得好。\n这东西很恶心吧？	
LA_GRAVEYARD.TXT	28	voice	a1s4_Rayne5.wav	$	Rayne: Strange isn't the first word that comes to mind.  What are they?	気味が悪いなんてもんじゃないわね\n正体は？	已经不是“恶心”两个字能形容的了。\n它到底是什么？	
LA_GRAVEYARD.TXT	29	voice	a1s4_mynce2.wav	Mynce	Mynce: I'm not sure.  But it seems they carry a disease that causes mutations in humans.	わからないわ\nだけどバイオマスの病原体が この惨事を起こしているようね	我也不知道。\n不过看来是生物组织块携带的病原体造成了这场灾难。	
LA_GRAVEYARD.TXT	30	voice	a1s4_Rayne6.wav	$	Rayne: The Mutates.	感染？	感染？	
LA_GRAVEYARD.TXT	31	voice	a1s4_mynce3.wav	Mynce	Mynce: Right, and remember those sludge mounds we've been finding everywhere?	ええ 電柱の側にもあった泥の山がいっぱいあるでしょ？	对。你看到电线杆旁边那些泥堆了吗？	
LA_GRAVEYARD.TXT	32	voice	a1s4_Rayne7.wav	$	Rayne: What about them?	それが何？	那些泥堆怎么了？	
LA_GRAVEYARD.TXT	33	voice	a1s4_mynce4.wav	Mynce	Mynce: Humans.  What's left of them.  The spider creatures regurgitate what they eat.	それは人間の抜け殻よ\nバケグモが食べて吐き出したってわけ	那是人类留下的空壳。\n那些怪蜘蛛吃完人以后，又把残渣吐了出来。	
LA_GRAVEYARD.TXT	34	voice	a5s5_Rayne145.wav	$	Rayne: Ugh...creature vomit?	うわ...化け物のゲロ...	呃……怪物的呕吐物……	
LA_GRAVEYARD.TXT	35	voice	a1s4_Rayne8.wav	$	Rayne: Strange doesn't even begin to cover it.	心底気味の悪い奴らね	这些东西真是恶心到骨子里。	
LA_GRAVEYARD.TXT	36	voice	a1s4_Gravedigger1.wav	Gravedigger	Gravedigger: Hello?  Hello?	おーい！ ちょっと！	喂！外面的人！	
LA_GRAVEYARD.TXT	37	voice	a1s4_Gravedigger2.wav	Gravedigger	Gravedigger: Is somebody d'ere?	誰かいるんかい？	有人吗？	
LA_GRAVEYARD.TXT	38	voice	a1s4_Gravedigger3.wav	Gravedigger	Gravedigger: Ahh!  Please, is somebody d'ere!?	おおい！ 誰かいるのかい？	喂！外面有人吗？	
LA_GRAVEYARD.TXT	39	voice	a1s4_mynce6.wav	Mynce	Mynce: Open up.	開けて	把门打开。	
LA_GRAVEYARD.TXT	40	voice	a1s4_Gravedigger4.wav	Gravedigger	Gravedigger: Are dey Maraisreq gone?	モライスレックがいるのか？	马雷斯克还在外面吗？	
LA_GRAVEYARD.TXT	41	voice	a1s4_Rayne9.wav	$	Rayne: Is what gone?	モライ 何？	马雷什么？	
LA_GRAVEYARD.TXT	42	voice	a1s4_mynce7.wav	Mynce	"Mynce: The Maraisreq.  ""Swamp monster"".  That's what the Creole call the creatures."	モライスレック あのバケグモよ\nこの土地の人はそう呼んでる	马雷斯克，就是那些怪蜘蛛。\n当地人都这么叫它们。	
LA_GRAVEYARD.TXT	43	voice	a1s4_Gravedigger5.wav	Gravedigger	Gravedigger: Are dey gone!?	いなくなったか？	它们已经走了吗？	
LA_GRAVEYARD.TXT	44	voice	a1s4_mynce9.wav	Mynce	Mynce: Yes.  Now open the door.	ええ ドアを開けて	走了，快开门。	
LA_GRAVEYARD.TXT	45	voice	a1s4_Gravedigger6.wav	Gravedigger	Gravedigger: Mon dieu, les diables!	あれ！ バケモノでねえか！	妈呀！你不也是怪物吗？	
LA_GRAVEYARD.TXT	46	voice	a1s4_mynce10.wav	Mynce	Mynce: Nice welcome for the rescue team.  Who are you?	言ってくれるわね\nあんた 名前は？	你这话说得真好听。\n你叫什么名字？	
LA_GRAVEYARD.TXT	47	voice	a1s4_Gravedigger7.wav	Gravedigger	Gravedigger: I'm Jean Sigmon.  I'm dee grave digger.	ジョーン・シグモン ここの墓堀りだ	让·西格蒙，我是这里的掘墓人。	
LA_GRAVEYARD.TXT	48	voice	a1s4_mynce11.wav	Mynce	Mynce: What happened here?	いったい何があったの？	这里到底发生了什么？	
LA_GRAVEYARD.TXT	49	voice	a1s4_Gravedigger8.wav	Gravedigger	Gravedigger: I don' know.  I hid in 'ere when those...when those 'tings came.  Dey can't get in wit'out dem holes.	よぐは分かんねども バケモンが来たで おらはここにかぐれてた\nんで 助かっただよ	我也不太清楚。怪物来的时候，我就躲进了这里。\n所以才保住了命。	
LA_GRAVEYARD.TXT	50	voice	a1s4_Rayne10.wav	$	Rayne: Doesn't seem like he's infected.	感染してなさそうよ	你看起来没有被感染。	
LA_GRAVEYARD.TXT	51	voice	a1s4_Gravedigger9.wav	Gravedigger	Gravedigger: Some of us didn't catch it.	感染してねえやつもいる	也有些人没染上。	
LA_GRAVEYARD.TXT	52	voice	a1s4_mynce14.wav	Mynce	Mynce: If that's the case, there might be other survivors.	だとしたら 他にも生存者がいるはずね	那镇上肯定还有其他幸存者。	
LA_GRAVEYARD.TXT	53	voice	a1s4_mynce15.wav	Mynce	Mynce: Jean, you stay put.  This place is obviously safe.  We'll bring other survivors here.	もう少しここにいて\n私達は生存者がいないか調べて ここに連れて来るわ	你先在这里待一会儿。\n我们去寻找幸存者，把他们带到这里。	
LA_GRAVEYARD.TXT	54	voice	a1s4_Gravedigger10.wav	Gravedigger	Gravedigger: We not leaving?	すぐに逃げないだか？	你们不马上逃走吗？	
LA_GRAVEYARD.TXT	55	voice	a1s4_mynce16.wav	Mynce	Mynce: Not yet.  You'll be safe here for a while longer.	まだよ\nここにいればあなたは安全だから	还不行。\n你待在这里很安全。	
LA_GRAVEYARD.TXT	56	voice	a1s4_Gravedigger11.wav	Gravedigger	Gravedigger: Okay.  Okay.  Send 'dem here to Famille Termaine mausoleum and we wait.	いいよ いいよ\n誰か生きとったら聖堂に連れてきてくれ	好吧，好吧。\n要是找到活人，就让他们来陵墓。	
LA_GRAVEYARD.TXT	57	voice	a1s4_mynce17.wav	Mynce	Mynce: If you find anyone that is healthy and alive, send them here.  But don't forget about the nests.	生存者を見つけたらこの場所を教えるのよ\nバイオマスは駆除して	找到幸存者后，就告诉他们这个地方。\n你负责清除生物组织块。	
LA_GRAVEYARD.TXT	58	voice	a1s4_Rayne12.wav	$	Rayne: Seems like they built that wall for nothing.	何のために造ったのかしら	那堵墙究竟是为了什么而建的？	
LA_GRAVEYARD.TXT	59	voice	a1s4_mynce18a.wav	Mynce	Mynce: Maybe.  Or maybe this time around things got worse.  These creatures are very insect-like.  Seems every thirty years they swarm.	むしろ 隔離されていることで事態が悪化しているかもしれないわ\nそこらじゅうバケモノだらけじゃない ほとんど虫並みの数だわ	隔离反而可能让情况变得更糟。\n到处都是怪物，数量简直跟虫群一样。	
LA_GRAVEYARD.TXT	60	voice	a1s4_mynce19.wav	Mynce	Mynce: Only this one's different.  More dangerous.  We can't let them spread any further.	ちょっと危険な状況よ\n生存者たちに 蔓延させるわけには行かないわ	现在的情况很危险。\n绝不能让感染通过幸存者扩散出去。	
LA_GRAVEYARD.TXT	61	voice	a1s4_mynce20.wav	Mynce	Mynce: I sketched out a map of approximate locations.  The reports weren't exact, so you'll have to search the area thoroughly.	地図にバイオマスの場所を書いておいたわ\nあまり正確じゃないけどターゲットのいる方向くらいはわかるはず	我已经在地图上标出了生物组织块的位置。\n虽然不太准确，但至少能看出目标的大致方向。	
LA_GRAVEYARD.TXT	63	hud	ost_obj		Press @@startButtonName@@ and select Map of Mortton to view the map/objectives at any time.	"地図を開く:@@startButtonName@@を押してポ－ズメニュ－から\n""モ－トンの地図""を選択"	打开地图：按@@startButtonName@@进入暂停菜单，\n选择“莫顿地图”	
LA_GRAVEYARD.TXT	65	voice	a1s4_mynce23.wav	Mynce	Mynce: Once you're back we'll head over that wall.  There must be some type of source where all these creatures come from.	あなたがバイオマスを全て始末して戻ってきたら\n壁の向こうを調べましょう 向こうにも何かありそうなの	等你清除所有生物组织块并回来以后，\n我们再调查围墙另一边。那里肯定还有什么东西。	
LA_GRAVEYARD.TXT	66	voice	a1s4_Rayne13.wav	$	Rayne: Another nest?	他にもあるの？	还有别的东西？	
LA_GRAVEYARD.TXT	67	voice	a1s4_mynce24.wav	Mynce	Mynce: Maybe.  Or something bigger.	きっとあるわ 奴らの本体が...	肯定有。也许是它们的本体……	
LA_GRAVEYARD.TXT	68	voice	a1s4_mynce26.wav	Mynce	Mynce: I almost forgot.  I have something for you.	ああ すっかり忘れていたわ\nプレゼントがあるの	啊，我差点忘了。\n我有件礼物要给你。	
LA_GRAVEYARD.TXT	70	hud	ost_harp		Hit bite button @@harpoonbitebuttonname@@ when far from a target to throw out a harpoon.	獲物から離れて@@harpoonbitebuttonname@@を押すと\nハ－プ－ンを投げて吸血することが可能だ	与目标保持距离时按@@harpoonbitebuttonname@@，\n可以投出鱼叉并进行吸血	
LA_GRAVEYARD.TXT	71	hud	ost_reel		Then hold the bite button @@harpoonbitebuttonname@@ and the harpoon will reel in the victim if they were caught off guard, scared, or wounded.	防御体制にある獲物の正面からはハープーンは弾かれてしまうことがある	从正面攻击处于防御状态的目标时，鱼叉可能会被弹开	
LA_GRAVEYARD.TXT	73	voice	a1s4_mynce27.wav	Mynce	Mynce: It's essentially a harpoon.  It helps with feeding and has a decent range.	この武器はハープーンよ\n離れた敵をたぐり寄せ 血を吸えるわ	这件武器叫鱼叉。\n它能把远处的敌人拉到身边，再吸他们的血。	
LA_GRAVEYARD.TXT	74	voice	a1s4_Rayne16.wav	$	Rayne: Thanks.	ありがとう	谢了。	
LA_GRAVEYARD.TXT	76	hud	ost_feed		Then tap the bite button @@harpoonbitebuttonname@@ to feed.	@@harpoonbitebuttonname@@を押すと吸血することが可能だ	按@@harpoonbitebuttonname@@即可吸血	
LA_GRAVEYARD.TXT	77	hud	ost_dismount		Press @@jumpbuttonname@@ to quit feeding early and dismount.	吸血中に@@jumpbuttonname@@を押すと吸血を中止することが可能だ	吸血时按@@jumpbuttonname@@，可以提前停止吸血	
LA_GRAVEYARD.TXT	78	hud	ost_knife		Do not hold the bite button if you wish to use the harpoon as a damaging knife attack.	@@jumpbuttonname@@ボタンを押して素早く放せば\nハ－プ－ンのナイフで攻撃することが可能だ	快速按下并松开@@jumpbuttonname@@，\n可以使用鱼叉的刀刃发动攻击	
LA_GRAVEYARD.TXT	79	hud	ost_shoot		While holding in, hit bite button @@harpoonbitebuttonname@@ for harpoon, or the weapon attack button for guns to shoot breakable objects like furniture, barrels, crates, etc.	While holding in, hit bite button @@harpoonbitebuttonname@@ for harpoon, or the weapon attack button for guns to shoot breakable objects like furniture, barrels, crates, etc.	按住方向时，按吸血键@@harpoonbitebuttonname@@可使用鱼叉；\n按武器攻击键则可用枪射击家具、木桶、箱子等可破坏物体	
LA_GRAVEYARD.TXT	81	voice	a1s4_mynce28.wav	Mynce	Mynce: I'll protect the mausoleum.  You go find those nests.	私は聖堂を守るから バイオマスを駆除して	我来守住陵墓，你去清除生物组织块。	
LA_GRAVEYARD.TXT	83	voice	a1s4_Gravedigger12.wav	Gravedigger	Gravedigger: Huh, who dat?	おい 誰だい？	喂，谁在那里？	
LA_GRAVEYARD.TXT	84	voice	a1s4_Gravedigger13.wav	Gravedigger	Gravedigger: Hey, who's dere?	誰かいんのか？	有人吗？	
LA_GRAVEYARD.TXT	85	voice	a1s4_Gravedigger14.wav	Gravedigger	Gravedigger: Dat you jolies dames?	ジョリーの女か？	是乔莉家的女人吗？	
LA_GRAVEYARD.TXT	86	voice	a1s4_Gravedigger15.wav	Gravedigger	Gravedigger: Aaaah!	うわああ あああ！	呜啊啊！啊啊啊！	
LA_GRAVEYARD.TXT	87	voice	a1s4_Gravedigger16.wav	Gravedigger	Gravedigger: Leave me alone!	来るんでねぇ！	别过来！	
LA_GRAVEYARD.TXT	88	voice	a1s4_Gravedigger17.wav	Gravedigger	Gravedigger: Go away!	あっち 行け！	滚开！	
LA_GRAVEYARD.TXT	90	voice	a1s4_mynce29.wav	Mynce	Mynce: Having fun tormenting our local friend?	相手を痛め付けるの 楽しんでる？	欺负这里的人很开心吗？	
LA_GRAVEYARD.TXT	91	voice	a1s4_Rayne17.wav	$	Rayne: Beats hunting bugs and hopping through water.	虫けらをひねり潰す程度よ	也就跟碾死虫子差不多。	
LA_GRAVEYARD.TXT	92	voice	a1s4_mynce30.wav	Mynce	Mynce: Need help?  Use your aura vision.  It will guide you to the right area.  Look for the bright aura.  If it's not exact it will at least be very close.	アドバイスよ オーラビジョンを使いなさい\n光を放っているオーラを探せば\n厳密じゃないけど かなり近くまで\nあなたを導いてくれるわ	给你一个建议：使用灵光视野。\n寻找发出亮光的灵光。\n位置虽然不会完全准确，\n但至少能把你带到目标附近。	
LA_GRAVEYARD.TXT	93	voice	a1s4_mynce31.wav	Mynce	Mynce: Look in every building.  Look in every room, upstairs and down.  You need to find those nests.	全ての建物の 全ての階\n全ての部屋をチェックなさい\nバイオマスは全て駆除して	检查每一栋建筑的每一层，\n搜索每一个房间。\n把所有生物组织块全部清除。	
LA_GRAVEYARD.TXT	94	voice	a1s4_mynce32.wav	Mynce	Mynce: You have a map.  Check it to get a general idea of where the nests are.	地図があるでしょ\nバイオマスのだいたいの位置を確認しておきなさい	你有地图。\n记得先确认生物组织块的大致位置。	
LA_GRAVEYARD.TXT	95	voice	a1s4_mynce33.wav	Mynce	Mynce: Some places might be very tricky to get into.  Use your brain and all of your abilities to get into each house.	侵入にはかなり用心したほうが\nいい家もあるわ\nしっかり考えた上で\nあなたの能力を十分発揮して	有些房子很难进去，\n你得格外小心。\n先动脑想清楚，\n再充分利用自己的能力。	
LA_GRAVEYARD.TXT	97	hud	ost_auraobj		If you can't find your objective go to aura vision and go toward the bright aura.  If there is no bright aura you are in the right area already.  Look all over.	If you can find your objective go to aura vision and go toward the bright aura.  If there is no bright aura you are in the right area already.  Look all over.	找不到目标时，切换到灵光视野，朝明亮的灵光前进。\n如果没有明亮灵光，说明你已经到了正确区域，仔细搜索周围。	
LA_GRAVEYARD.TXT	99	voice	a1s4_mynce34.wav	Mynce	Mynce: You've got work to do.  Go!	他にやることがあるでしょう\n行って	你还有别的事要做。\n快去吧。	
LA_GRAVEYARD.TXT	100	voice	a1s4_mynce35.wav	Mynce	Mynce: Ok...you got me.  I'll tell you a secret.  If you press left, left, right, up, down, left, down, up, up, all of our clothes disappear.	わかった しかたないから とっておきの秘密を教えるわ\nこう押して『左、左、右、上、下、左、下、上、上』私達の着ている服が全部消えるわ	好吧，我就勉为其难告诉你一个秘密。\n依次按“左、左、右、上、下、左、下、上、上”，我们身上的衣服就会全部消失。	
LA_GRAVEYARD.TXT	101	voice	a1s4_mynce36.wav	Mynce	Mynce: Not fast enough.  Try again.	それじゃ遅すぎる もう一度	太慢了。再来一次。	
LA_GRAVEYARD.TXT	102	voice	a1s4_mynce37.wav	Mynce	Mynce: Ha! Ha!  There is no code!  You should see yourself, hopping around like a chicken on a hot plate.  And only to have us naked in a graveyard.	ウソにきまってるでしょ あなた よくもまあ\nそこまで一生懸命になれるものね 墓地で裸になる馬鹿なんかいないわよ！	当然是骗你的。真没想到，\n你居然会这么拼命。哪有蠢货会在墓地里脱光衣服！	
LA_GRAVEYARD.TXT	103	voice	a1s4_mynce38.wav	Mynce	Mynce: Ha! Ha!  There is no code!  You should see yourself, hopping around like a chicken on a hot plate.  And only to have us naked in a graveyard.	ウソにきまってるじゃない！\nあなた今まで見たことないほど真剣になってたわね そんなに私達の裸が見たかったの	当然是骗你的！\n你刚才认真得前所未有。就这么想看我们两个的裸体？	
