file	line	kind	key	speaker	english	chinese	note
DE_C3DOME.TXT	52	voice	a3s8_Sigmund21.wav	Sigmund	Sigmund: As with everything else, we share the other's pain.	西格蒙德：和其他一切一样，我们也会感受到对方的痛苦。	
DE_C3DOME.TXT	53	voice	a3s8_Simon17b.wav	Simon	Simon: One of us is unaffected, while the other suffers.	西蒙：一个人毫发无伤，另一个人却会承受伤害。	
DE_C3DOME.TXT	54	voice	a3s8_rayne17.wav	$	Rayne: So you punch yourself when you're mad at your brother?	莱恩：所以你生你兄弟的气，就揍自己一拳？	
DE_C3DOME.TXT	55	voice	a3s8_Simon18.wav	Simon	Simon: Ha ha ha.	西蒙：哈哈哈。	
DE_C3DOME.TXT	56	voice	a3s8_Simon19.wav	Simon	Simon: She's so quick.  We should keep her.	西蒙：她脑子转得真快，我们应该把她留下。	
DE_C3DOME.TXT	57	voice	a3s8_Sigmund22.wav	Sigmund	Sigmund: We really hate to have to hurt you pretty girl.	西格蒙德：漂亮姑娘，我们实在不愿意伤你。	
DE_C3DOME.TXT	58	voice	a3s8_Simon20.wav	Simon	Simon: Neeeaarrgh!	西蒙：呃啊啊！	
DE_C3DOME.TXT	59	voice	a3s8_Sigmund24.wav	Sigmund	Sigmund: Simon!	西格蒙德：西蒙！	
DE_C3DOME.TXT	60	voice	a3s8_Sigmund25.wav	Sigmund	Sigmund: No need to fight anymore, little girl.	西格蒙德：不用再打了，小姑娘。	
DE_C3DOME.TXT	61	voice	a3s8_Sigmund26.wav	Sigmund	Sigmund: You have mortally wounded my brother.  I will follow soon.	西格蒙德：你重伤了我的弟弟，我也很快会跟他一起走。	
DE_C3DOME.TXT	62	voice	a3s8_Simon21.wav	Simon	Simon: She got me.	西蒙：她伤到我了。	
DE_C3DOME.TXT	63	voice	a3s8_Sigmund27.wav	Sigmund	Sigmund: No, she got me.  I'm sorry brother.	西格蒙德：不，她伤的是我。对不起，弟弟。	
DE_C3DOME.TXT	64	voice	a3s8_Simon22.wav	Simon	Simon: I...I...can't see.  Where are you, Sigmund?	西蒙：我……我看不见了。你在哪儿，西格蒙德？	
DE_C3DOME.TXT	65	voice	a3s8_Sigmund28.wav	Sigmund	Sigmund: I'm here.  I'm here with you.	西格蒙德：我在这里，我陪着你。	
DE_C3DOME.TXT	66	voice	a3s8_Simon23.wav	Simon	Simon: I'm dying...	西蒙：我要死了……	
DE_C3DOME.TXT	67	voice	a3s8_Sigmund29.wav	Sigmund	Sigmund: Yes...	西格蒙德：对……	
DE_C3DOME.TXT	68	voice	a3s8_Simon25.wav	Simon			
DE_C3DOME.TXT	69	voice	a3s8_Sigmund30.wav	Sigmund	Sigmund: Nooooooooooooo!!!	西格蒙德：不——！	
DE_C3DOME.TXT	70	voice	a3s8_Sigmund31.wav	Sigmund	Sigmund: Goodbye, Simon.	西格蒙德：永别了，西蒙。	
DE_C3DOME.TXT	71	voice	a3s8_Sigmund32.wav	Sigmund			
DE_C3DOME.TXT	72	voice	a3s8_Sigmund33.wav	Sigmund	Sigmund: You never told us your name...	西格蒙德：你还没告诉我们你的名字……	
DE_C3DOME.TXT	73	voice	a3s8_Sigmund34.wav	Sigmund	Sigmund: Meeeaagh!	西格蒙德：呃啊！	
DE_C3DOME.TXT	74	voice	a3s8_Simon26.wav	Simon	Simon: Sigmund!	西蒙：西格蒙德！	
DE_C3DOME.TXT	75	voice	a3s8_Simon27.wav	Simon	Simon: I will not fight you anymore.	西蒙：我不跟你打了。	
DE_C3DOME.TXT	76	voice	a3s8_Simon28.wav	Simon	Simon: My brother has been mortally wounded. I will follow soon.	西蒙：我的哥哥受了致命伤，我很快也会跟他一起走。	
DE_C3DOME.TXT	77	voice	a3s8_Sigmund35.wav	Sigmund	Sigmund: She's better than us, brother.	西格蒙德：她比我们强，弟弟。	
DE_C3DOME.TXT	78	voice	a3s8_Simon29.wav	Simon	Simon: Yes.  I know.	西蒙：没错，我知道。	
DE_C3DOME.TXT	79	voice	a3s8_Sigmund36.wav	Sigmund	Sigmund: She is pretty, is she not?	西格蒙德：她很漂亮，对吧？	
DE_C3DOME.TXT	80	voice	a3s8_Simon30.wav	Simon	Simon: She is.	西蒙：是的。	
DE_C3DOME.TXT	81	voice	a3s8_Simon31.wav	Simon	Simon: My brother would like to know your name.	西蒙：我哥哥想知道你的名字。	
DE_C3DOME.TXT	82	voice	a3s8_Sigmund37.wav	Sigmund	Sigmund: She never told me...	西格蒙德：她一直没告诉我……	
DE_C3DOME.TXT	83	voice	a3s8_rayne18.wav	$	Rayne: It's...Rayne.	莱恩：我叫……莱恩。	
DE_C3DOME.TXT	84	voice	a3s8_Sigmund38.wav	Sigmund	Sigmund: Pretty...	西格蒙德：真美……	
DE_C3DOME.TXT	85	voice	a3s8_Sigmund39.wav	Sigmund			
DE_C3DOME.TXT	86	voice	a3s8_Simon32.wav	Simon	Simon: Sigmund.  My...brother.	西蒙：西格蒙德，我的……哥哥。	
DE_C3DOME.TXT	87	voice	a3s8_Simon33.wav	Simon			
DE_C3DOME.TXT	88	voice	a3s8_Simon34.wav	Simon	Simon: Goodbye...Rayne.	西蒙：永别了……莱恩。	
DE_C3DOME.TXT	89	voice	a3s8_rayne19.wav	$	Rayne: Who could that be?	莱恩：会是谁？	
DE_C3DOME.TXT	90	voice	a3s9_rayne1.wav	$	Rayne: Mynce!?	莱恩：明斯！？	
DE_C3DOME.TXT	91	voice	a3s9_mynce1.wav	Mynce	Mynce: Hello Rayne.	明斯：你好，莱恩。	
DE_C3DOME.TXT	92	voice	a3s9_rayne2.wav	$	Rayne: You know, your whole coming-back-from-the-dead act is really starting to get old, Mynce.	莱恩：明斯，你这套死而复生的把戏，我都快看腻了。	
DE_C3DOME.TXT	93	voice	a3s9_mynce2.wav	Mynce	Mynce: I'm not doing this on purpose.	明斯：我也不是故意的。	
DE_C3DOME.TXT	94	voice	a3s9_rayne3.wav	$	Rayne: Listen, do you want to help me or kill me?  Make up your mind!	莱恩：你到底是想帮我，还是想杀我？给个准话！	
DE_C3DOME.TXT	95	voice	a3s9_mynce3.wav	Mynce	Mynce: I'm sorry.  But Wulf was watching us. I couldn't blow my cover.	明斯：对不起。沃尔夫一直盯着我们，我不能暴露身份。	
DE_C3DOME.TXT	96	voice	a3s9_rayne4.wav	$	Rayne: Oh please.	莱恩：省省吧。	
DE_C3DOME.TXT	97	voice	a3s9_mynce4.wav	Mynce	Mynce: Rayne.  I'm a double agent - ever since that mission in Louisiana.	明斯：莱恩，我是双面间谍，从路易斯安那那次任务起就是。	
DE_C3DOME.TXT	98	voice	a3s9_rayne5.wav	$	Rayne: You expect me to swallow that?	莱恩：你觉得我会信？	
DE_C3DOME.TXT	99	voice	a3s9_mynce5.wav	Mynce	Mynce: Yes I do.  Who do you think saved you after Wulf left you for dead in Louisiana?	明斯：你必须信。在路易斯安那，沃尔夫把你扔下等死后，是谁救了你？	
DE_C3DOME.TXT	100	voice	a3s9_mynce6.wav	Mynce	Mynce: Who do you think led you to the target file in Germany?	明斯：在德国，又是谁把你引到目标名单那里？	
DE_C3DOME.TXT	101	voice	a3s9_mynce7.wav	Mynce	Mynce: Who do you think has been your informant this entire time?	明斯：一直给你们提供情报的人，你以为是谁？	
DE_C3DOME.TXT	102	voice	a3s9_rayne6.wav	$	Rayne: I...but...	莱恩：我……可是……	
DE_C3DOME.TXT	103	voice	a3s9_mynce8.wav	Mynce	Mynce: Here!	明斯：拿着！	
DE_C3DOME.TXT	104	voice	a3s9_rayne7.wav	$	Rayne: Officer nameplates.	莱恩：军官的身份牌。	
DE_C3DOME.TXT	105	voice	a3s9_mynce9.wav	Mynce	Mynce: You can check them off your list.  Maybe now you believe me.	明斯：可以把他们从名单上划掉了，现在总该信我了吧。	
DE_C3DOME.TXT	106	voice	a3s9_rayne8.wav	$	Rayne: All right.  Maybe I don't have a choice.	莱恩：好吧，看来我也只能信你了。	
DE_C3DOME.TXT	107	voice	a3s9_mynce10.wav	Mynce	Mynce: Don't do me any favors.	明斯：用不着勉强。	
DE_C3DOME.TXT	108	voice	a3s9_rayne9.wav	$	Rayne: So why haven't you killed Wulf yet?	莱恩：那你为什么还没杀掉沃尔夫？	
DE_C3DOME.TXT	109	voice	a3s9_mynce11.wav	Mynce	Mynce: It's not that easy.  He's almost invincible with all the relics in his body.	明斯：没那么容易。他体内有那么多圣物，几乎已经无敌了。	
DE_C3DOME.TXT	110	voice	a3s9_mynce12.wav	Mynce	Mynce: He has the ribs from Louisiana, an eye like yours, a hand, and teeth.	明斯：他有从路易斯安那得到的肋骨、和你一样的一只眼睛，还有一只手和牙齿。	
DE_C3DOME.TXT	111	voice	a3s9_mynce13.wav	Mynce	Mynce: But we can't let him get Beliar's heart.  It's the most dangerous piece.	明斯：但绝不能让他拿到贝利亚之心，那是最危险的部分。	
DE_C3DOME.TXT	112	voice	a3s9_rayne10.wav	$	Rayne: Hedrox already has it-	莱恩：赫德罗克斯已经拿到了 -	
DE_C3DOME.TXT	113	voice	a3s9_mynce14.wav	Mynce	Mynce: What!?	明斯：什么！？	
DE_C3DOME.TXT	114	voice	a3s9_rayne11.wav	$	"Rayne: I don't think he knows how to use it though.  He's looking for officers to ""interrogate""."	莱恩：不过他好像还不知道怎么用，他正在找军官“审问”。	
DE_C3DOME.TXT	115	voice	a3s9_mynce15.wav	Mynce	Mynce: I thought the relic was automatic.	明斯：我还以为圣物会自动生效。	
DE_C3DOME.TXT	116	voice	a3s9_rayne12.wav	$	Rayne: I did too.  But nothing happened.	莱恩：我也这么以为，但什么都没发生。	
DE_C3DOME.TXT	117	voice	a3s9_mynce16.wav	Mynce	Mynce: We need to get that thing away from him and Wulf.  The heart can awaken the demon himself, and we can't let that happen.	明斯：我们得赶在沃尔夫前面，从赫德罗克斯手里抢走它。\n那颗心能唤醒贝利亚，绝不能让这种事发生。	
DE_C3DOME.TXT	118	voice	a3s9_mynce20.wav	Mynce	Mynce: Aargh!	明斯：呃啊！	
DE_C3DOME.TXT	119	voice	a3s9_rayne13.wav	$	Rayne: Mynce!	莱恩：明斯！	
DE_C3DOME.TXT	120	voice	a3s9_Wulf5.wav	Wulf	Wulf: No one crosses me, ever.  Especially not a bastard vampire.  I am Jurgen Wulf.	沃尔夫：从来没人能背叛我，尤其是你这种杂种吸血鬼，我可是尤尔根·沃尔夫。	
DE_C3DOME.TXT	121	voice	a3s9_Wulf6.wav	Wulf	Wulf: And I will soon hold the heart of Beliar and become immortal.  I will be God.	沃尔夫：我很快就会得到贝利亚之心，获得永生。我将成为神！	
DE_C3DOME.TXT	122	voice	a3s9_rayne14.wav	$	Rayne: You bastard!	莱恩：你这个混蛋！	
DE_C3DOME.TXT	123	voice	a3s9_Wulf7.wav	Wulf	Wulf: Such hatred.  Such fear.	沃尔夫：多么强烈的仇恨，多么浓烈的恐惧。	
DE_C3DOME.TXT	124	voice	a3s9_rayne15.wav	$	Rayne: I'm going to make you pay for this.  You hear me?  You'll pay for this!	莱恩：我会让你付出代价的！听见没有？我一定会让你付出代价！	
DE_C3DOME.TXT	125	voice	a3s9_Wulf8.wav	Wulf	Wulf: Yes!  Let the rage burn, Rayne.  Feed it.	沃尔夫：对！让怒火燃烧吧，莱恩，让它越烧越旺。	
DE_C3DOME.TXT	126	voice	a3s9_rayne16.wav	$	Rayne: Go to hell!	莱恩：下地狱去吧！	
DE_C3DOME.TXT	127	voice	a3s9_Wulf9.wav	Wulf	Wulf: Why do you think I haven't killed you yet?	沃尔夫：你以为我为什么一直没杀你？	
DE_C3DOME.TXT	128	voice	a3s9_rayne17.wav	$	Rayne: That's gonna be your biggest mistake you son of a bitch!	莱恩：那会是你这辈子犯过最大的错，狗杂种！	
DE_C3DOME.TXT	129	voice	a3s9_Wulf10.wav	Wulf	Wulf: Hedrox waits in the cathedral.  You will join us?	沃尔夫：赫德罗克斯正在大教堂等着呢，你也要来吗？	
DE_C3DOME.TXT	130	voice	a3s9_Wulf11.wav	Wulf	Wulf: You both have something I want.	沃尔夫：你们两个身上，都有我想要的东西。	
DE_C3DOME.TXT	131	voice	a3s9_rayne18.wav	$	Rayne: I'll kill you, Wulf!  Do you hear me?  I'll pull you to pieces!	莱恩：我会杀了你，沃尔夫！听见没有？我要把你撕成碎片！	
DE_C3DOME.TXT	132	voice	a3s9_rayne19.wav	$	Rayne: Mynce!  Oh Jesus Mynce.  Please tell me you're somehow faking this.	莱恩：明斯！老天。明斯，求求你告诉我，这次也是装出来的。	
DE_C3DOME.TXT	133	voice	a3s9_rayne20.wav	$	Rayne: Tell me!	莱恩：快告诉我！	
DE_C3DOME.TXT	134	voice	a6s1_rayne193.wav	$	Rayne: Mynce! Oh, Jesus. Mynce.	莱恩：明斯……天啊，明斯。	
DE_C3DOME.TXT	135	voice	a3s9_rayne21.wav	$	Rayne: You aren't coming back this time, are you?	莱恩：这次你不会再回来了，对吗？	
DE_C3DOME.TXT	136	voice	a3s9_rayne22.wav	$	Rayne: I'll make him pay.  I promise.  Today, Jurgen Wulf will die.	莱恩：我发誓我会让他偿命的。今天，尤尔根·沃尔夫必死。	
LA_BEAU.TXT	0	hud	MissionDescription		The Beauregard House	博勒加德宅邸	
LA_BEAU.TXT	2	hud	ost_message		Find and destroy the nest. Find any survivors.	摧毁巢穴并寻找幸存者	
LA_BEAU.TXT	3	hud	ost_nestthree		Find and destroy the nest.	找到并摧毁巢穴	
LA_BEAU.TXT	4	hud	ost_survivor		Find any survivors.	寻找幸存者	
LA_BEAU.TXT	5	hud	ost_complete		Proceed to the next area.	前往下一区域	
LA_BEAU.TXT	6	hud	ost_battery		Find the power supply for the elevator.	找到电梯电源	
LA_BEAU.TXT	7	hud	ost_lift		Activate the elevator.	启动电梯	
LA_BEAU.TXT	9	voice	a1s0_Rayne3.wav	$	Rayne: Nine left.	莱恩：还剩九个。	
LA_BEAU.TXT	10	voice	a1s0_Rayne4.wav	$	Rayne: Eight more.	莱恩：还有八个。	
LA_BEAU.TXT	11	voice	a1s0_Rayne5.wav	$	Rayne: Seven left.	莱恩：还剩七个。	
LA_BEAU.TXT	12	voice	a1s0_Rayne6.wav	$	Rayne: Six left.	莱恩：还剩六个。	
LA_BEAU.TXT	13	voice	a1s0_Rayne7.wav	$	Rayne: Five more.	莱恩：还有五个。	
LA_BEAU.TXT	14	voice	a1s0_Rayne8.wav	$	Rayne: Four remain.	莱恩：还剩四个。	
LA_BEAU.TXT	15	voice	a1s0_Rayne9.wav	$	Rayne: Three left.	莱恩：还剩三个。	
LA_BEAU.TXT	16	voice	a1s0_Rayne10.wav	$	Rayne: Only two more.	莱恩：只剩两个。	
LA_BEAU.TXT	17	voice	a1s0_Rayne11.wav	$	Rayne: One left.	莱恩：最后一个。	
LA_BEAU.TXT	19	voice	a1s0_Rayne12a.wav	$	Rayne: Blocked.	莱恩：堵住了。	
LA_BEAU.TXT	20	voice	a1s0_Rayne13b.wav	$	Rayne: Won't budge.	莱恩：纹丝不动。	
LA_BEAU.TXT	21	voice	a1s0_Rayne14b.wav	$	Rayne: It won't open from this side.	莱恩：这边打不开。	
LA_BEAU.TXT	22	voice	a1s0_Rayne15.wav	$	Rayne: Nothing that way.	莱恩：那边没路。	
LA_BEAU.TXT	23	voice	a1s0_Rayne16a.wav	$	Rayne: Wrong way.	莱恩：走错了。	
LA_BEAU.TXT	24	voice	a1s0_Rayne17c.wav	$	Rayne: Nope, not done here.	莱恩：不行，这里还没处理完。	
LA_BEAU.TXT	25	voice	a1s0_Rayne18a.wav	$	Rayne: I'm done there.	莱恩：那边已经搞定了。	
LA_BEAU.TXT	27	voice	a1s8_Boyfriend1.wav	Boyfriend	Boyfriend: No!  Noooo!	男友：不！不要！	
LA_BEAU.TXT	28	voice	a1s8_Kristin1.wav	Kristin	Kristin: Somebody help us!	克里斯汀：谁来救救我们！	
LA_BEAU.TXT	29	voice	a1s8_Kristin2.wav	Kristin	Kristin: S'il vous plait!	克里斯汀：求求你！	
LA_BEAU.TXT	30	voice	a1s8_Boyfriend2.wav	Boyfriend	Boyfriend: Run!  Run!	男友：快跑！快跑！	
LA_BEAU.TXT	31	voice	a1s8_Rayne1.wav	$	Rayne: Run to the Famille Termaine mausoleum.	莱恩：跑去特梅恩家族陵墓。	
LA_BEAU.TXT	32	voice	a1s8_Boyfriend3.wav	Boyfriend	Boyfriend: Merci.	男友：谢谢。	
LA_BEAU.TXT	33	voice	a1s8_Kristin3.wav	Kristin	Kristin: Merci.	克里斯汀：谢谢。	
LA_BEAU.TXT	34	voice	a1s8_Boyfriend4.wav	Boyfriend	Boyfriend: Nooooooooo...	男友：不……	
LA_BEAU.TXT	35	voice	a1s8_Kristin4.wav	Kristin	Kristin: Nahhhhaaah!	克里斯汀：啊啊啊！	
LA_BEAU.TXT	36	voice	a1s8_Boyfriend5.wav	Boyfriend	Boyfriend: Aaaammmmnnnnngh!	男友：呃啊啊啊！	
LA_BEAU.TXT	37	voice	a1s8_Kristin5.wav	Kristin	Kristin: Nnneerrrgghh. Mmpf.	克里斯汀：呃……唔。	
LA_BEAU.TXT	38	voice	a1s8_Boyfriend6c.wav	Boyfriend			
LA_BEAU.TXT	39	voice	a1s8_Kristin6d.wav	Kristin			
LA_BEAU.TXT	40	voice	a1s8_Boyfriend7.wav	Boyfriend	Boyfriend: Kristin! Nooooooo!	男友：克里斯汀！不！	
LA_BEAU.TXT	41	voice	a1s8_Kristin7.wav	Kristin	Kristin: Why!? Why!?	克里斯汀：为什么！？为什么！？	
LA_BEAU.TXT	43	voice	a1s8_Rayne2.wav	$	Rayne: Damn. It had to be in a flooded basement, didn't it?	莱恩：该死，偏偏是在被水淹的地下室里。	
LA_BEAU.TXT	44	voice	a5s5_Rayne127.wav	$	Rayne: The battery's dead.  I need another one.	莱恩：电池没电了，得另找一个。	
LA_BEAU.TXT	45	voice	a5s5_Rayne130.wav	$	Rayne: Ah!  A battery.	莱恩：啊！电池。	
LA_BEAU.TXT	46	voice	a6s1_Rayne161.wav	$	Rayne: I bet the car in the garage has one.	莱恩：车库里的汽车应该有一块。	
LA_BEAU.TXT	48	voice	a1s8_Teengirl1.wav	Teengirl	Teengirl: Daddy!	少女：爸爸！	
LA_BEAU.TXT	49	voice	a1s8_Daddy1.wav	Daddy	Daddy: It's ok, mon petite.	父亲：没事的，乖女儿。	
LA_BEAU.TXT	50	voice	a1s8_Daddy2.wav	Daddy	Daddy: Who are you?	父亲：你是谁？	
LA_BEAU.TXT	51	voice	a1s8_Rayne4.wav	$	Rayne: That doesn't matter.  Go to the Famille Termaine mausoleum as quickly as possible.	莱恩：这不重要，赶紧去特梅恩家族陵墓。	
LA_BEAU.TXT	52	voice	a1s8_Teengirl2.wav	Teengirl	Teengirl: Da-aaa-dy!	少女：爸 - 爸！	
LA_BEAU.TXT	53	voice	a1s8_Teengirl3.wav	Teengirl			
LA_BEAU.TXT	54	voice	a1s8_Rayne5.wav	$	Rayne: Go!	莱恩：快走！	
LA_BEAU.TXT	55	voice	a1s8_Daddy3.wav	Daddy	Daddy: Argh, ack.	父亲：呃，咳。	
LA_BEAU.TXT	56	voice	a1s8_Teengirl4.wav	Teengirl	Teengirl: Pleeaaase...	少女：求求你……	
LA_BEAU.TXT	57	voice	a1s8_Daddy4.wav	Daddy	Daddy: Nnneerrrgghh.  Mmpf.	父亲：呃……唔。	
LA_BEAU.TXT	58	voice	a1s8_Teengirl5.wav	Teengirl	Teengirl: Aaaammmmnnnnngggrrgh!	少女：啊啊啊！	
LA_BEAU.TXT	59	voice	a1s8_Daddy5b.wav	Daddy			
LA_BEAU.TXT	60	voice	a1s8_Teengirl6b.wav	Teengirl			
LA_BOATYARD.TXT	0	hud	MissionDescription		The Ship Graveyard	船舶墓地	
LA_BOATYARD.TXT	2	hud	ost_boatyard		Follow the aura to the source.	循着气息找到源头	
LA_BOATYARD.TXT	4	voice	a1s0_Rayne12a.wav	$	Rayne: Blocked.	莱恩：堵住了。	
LA_BOATYARD.TXT	5	voice	a1s0_Rayne13b.wav	$	Rayne: Won't budge.	莱恩：纹丝不动。	
LA_BOATYARD.TXT	6	voice	a1s0_Rayne14b.wav	$	Rayne: It won't open from this side.	莱恩：这边打不开。	
LA_BOATYARD.TXT	7	voice	a1s0_Rayne15.wav	$	Rayne: Nothing that way.	莱恩：那边没路。	
LA_BOATYARD.TXT	8	voice	a1s0_Rayne16a.wav	$	Rayne: Wrong way.	莱恩：走错了。	
LA_BOATYARD.TXT	9	voice	a1s0_Rayne17c.wav	$	Rayne: Nope, not done here.	莱恩：不行，这里还没处理完。	
LA_BOATYARD.TXT	10	voice	a1s0_Rayne18a.wav	$	Rayne: I'm done there.	莱恩：那边已经搞定了。	
LA_BOATYARD.TXT	12	voice	a1s13_rayne1.wav	$	Rayne: End of the line.	莱恩：没路了。	
LA_BOATYARD.TXT	13	voice	a1s13_rayne2.wav	$	Rayne: Hmm...what if?	莱恩：嗯……要是这样呢？	
LA_BOATYARD.TXT	14	voice	a1s13_rayne3.wav	$	Rayne: Mother of God!  What is that!?	莱恩：我的天！那是什么东西！？	
LA_BOATYARD.TXT	15	voice	a1s13_rayne4.wav	$	Rayne: It's enormous.	莱恩：也太大了。	
LA_BOATYARD.TXT	16	voice	a1s13_rayne5.wav	$	Rayne: Only one way to find out.	莱恩：试试就知道了。	
LA_CHURCH.TXT	0	hud	MissionDescription		Sanctuary	避难所	
LA_CHURCH.TXT	2	hud	ost_mynce		Talk to Mynce.	和明斯交谈	
LA_CHURCH.TXT	3	hud	ost_getweapons		Stock up on weapons.	补充武器	
LA_CHURCH.TXT	4	hud	ost_wall		Investigate the wall.	调查围墙	
LA_CHURCH.TXT	5	hud	ost_graveyard		Head to the Graveyard.	前往墓地	
LA_CHURCH.TXT	6	hud	ost_blank				
LA_CHURCH.TXT	8	voice	a1s0_Rayne12a.wav	$	Rayne: Blocked.	莱恩：堵住了。	
LA_CHURCH.TXT	9	voice	a1s0_Rayne13b.wav	$	Rayne: Won't budge.	莱恩：纹丝不动。	
LA_CHURCH.TXT	10	voice	a1s0_Rayne14b.wav	$	Rayne: It won't open from this side.	莱恩：这边打不开。	
LA_CHURCH.TXT	11	voice	a1s0_Rayne15.wav	$	Rayne: Nothing that way.	莱恩：那边没路。	
LA_CHURCH.TXT	12	voice	a1s0_Rayne16a.wav	$	Rayne: Wrong way.	莱恩：走错了。	
LA_CHURCH.TXT	13	voice	a1s0_Rayne17c.wav	$	Rayne: Nope, not done here.	莱恩：不行，这里还没处理完。	
LA_CHURCH.TXT	14	voice	a1s0_Rayne18a.wav	$	Rayne: I'm done there.	莱恩：那边已经搞定了。	
LA_CHURCH.TXT	16	voice	a1s2_mynce1.wav	Mynce	Mynce: What are you doing Rayne!?	明斯：你在干什么，莱恩！？	
LA_CHURCH.TXT	17	voice	a1s2_mynce2.wav	Mynce	Mynce: Knock it off!	明斯：住手！	
LA_CHURCH.TXT	18	voice	a1s2_mynce3.wav	Mynce	Mynce: I wouldn't do that!	明斯：我劝你别这么做！	
LA_CHURCH.TXT	19	voice	a1s2_mynce4.wav	Mynce	Mynce: Bitch!	明斯：混蛋！	
LA_CHURCH.TXT	20	voice	a1s2_mynce5.wav	Mynce	Mynce: Quit!	明斯：停下！	
LA_CHURCH.TXT	21	voice	a1s4_mynce34.wav	Mynce	Mynce: You've got work to do.  Go!	明斯：你还有任务，快去！	
LA_CHURCH.TXT	23	hud	ost_mortton		1933 - Mortton, Louisiana	1933年 - 路易斯安那州莫顿	
LA_CHURCH.TXT	25	voice	a1s1_Rayne1.wav	Hero_Airboat	Rayne: Damn bloodsuckers...	莱恩：该死的吸血鬼……	
LA_CHURCH.TXT	26	voice	a1s1_mynce1.wav	Mynce	Mynce: Careful with your relatives.	明斯：当心点，那可是你亲戚。	
LA_CHURCH.TXT	27	voice	a1s1_Rayne2.wav	Hero_Airboat	Rayne: They should have more sense.	莱恩：它们要是懂事，就该离我远点。	
LA_CHURCH.TXT	28	voice	a1s1_mynce2.wav	Mynce	Mynce: Welcome to Louisiana, Rayne.	明斯：欢迎来到路易斯安那，莱恩。	
LA_CHURCH.TXT	29	voice	a1s1_Rayne3.wav	Hero_Airboat	Rayne: Thanks for dragging me out here.  I just love the water.	莱恩：谢谢你把我拖到这种鬼地方，我最喜欢水了。	
LA_CHURCH.TXT	30	voice	a1s1_mynce3.wav	Mynce	Mynce: You're only half-vampire.  A dip might hurt, but it won't kill you.	明斯：你只有一半的吸血鬼血统，下水会疼，但还不至于要命。	
LA_CHURCH.TXT	31	voice	a5s5_Rayne136.wav	Hero_Airboat	Rayne: So does sticking a finger in my eye.  Doesn't mean I have to do it.	莱恩：拿手指戳眼睛也不会死，也不代表我乐意这么干啊。	
LA_CHURCH.TXT	32	voice	a1s1_mynce4.wav	Mynce	Mynce: No time for pleasantries.  Just like your half-sister.	明斯：连句客套话都没有，跟你同父异母的姐姐一个样。	
LA_CHURCH.TXT	33	voice	a1s1_Rayne5.wav	Hero_Airboat	Rayne: Yeah, it's a family trait.  I'd just like to walk on my own two feet someday.	莱恩：是啊，家族遗传，我只希望有一天能自己做主。	
